ENSAMBLE Gene ID,Kidney1,Liver1,Kidney2,Liver2,Liver3,Kidney3,Liver4,Liver5,Kidney4,Liver6,Kidney5,Kidney6,Liver7,Kidney7
ENSG00000162819,46,13,30,10,9,44,12,6,40,9,31,34,8,27
ENSG00000197520,0,0,0,0,0,0,1,0,0,0,0,0,2,0
ENSG00000215816,0,0,0,0,0,1,0,0,1,0,0,2,0,0
ENSG00000154309,28,11,40,12,6,34,10,9,30,10,27,34,6,26
ENSG00000208172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187554,21,9,21,12,7,22,6,2,15,10,19,17,4,18
ENSG00000143502,16,0,18,1,0,12,0,1,8,0,7,17,0,14
ENSG00000178395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203697,0,0,2,0,0,0,0,1,2,0,2,3,0,0
ENSG00000212398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162909,1263,98,1330,82,73,1244,82,68,1393,100,1130,1376,83,1052
ENSG00000143514,98,62,95,40,54,99,47,35,116,54,70,88,50,71
ENSG00000188460,0,0,0,0,0,1,0,0,1,0,0,0,0,1
ENSG00000212157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185495,6,2,2,1,1,5,2,3,5,4,3,4,2,4
ENSG00000215815,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143756,70,42,49,32,37,49,35,31,50,32,49,76,26,61
ENSG00000176050,3,1,4,1,3,4,2,2,6,4,1,6,5,3
ENSG00000201898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143753,83,52,102,78,58,102,46,45,102,62,68,81,49,68
ENSG00000143748,55,26,66,31,29,54,22,21,54,21,40,57,24,50
ENSG00000206887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208165,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ENSG00000143771,39,16,36,14,15,34,14,11,38,11,30,39,14,38
ENSG00000162923,216,143,210,118,115,200,117,88,195,128,176,209,108,172
ENSG00000143786,6,0,9,1,1,3,1,1,5,1,1,2,1,3
ENSG00000173419,6,3,6,1,2,9,4,2,7,2,9,3,0,4
ENSG00000203694,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203693,0,0,3,1,0,1,0,0,1,0,0,2,0,0
ENSG00000185842,7,3,7,5,2,7,9,2,8,7,8,9,6,6
ENSG00000143815,98,164,90,178,148,102,149,110,88,154,81,97,118,84
ENSG00000203691,1,0,1,1,0,0,0,2,3,0,0,2,0,1
ENSG00000154380,76,57,98,57,44,85,62,48,81,68,67,100,41,65
ENSG00000212328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143742,75,80,74,74,62,80,84,44,77,74,52,80,48,48
ENSG00000143819,210,2488,192,2493,2356,204,2275,2462,256,2634,229,247,2590,217
ENSG00000196187,201,88,193,96,99,184,87,91,212,93,246,205,112,181
ENSG00000143787,0,4,1,2,4,1,6,6,1,1,0,2,2,0
ENSG00000143811,110,62,99,59,63,105,45,40,107,67,87,114,43,106
ENSG00000143768,0,0,0,2,0,0,0,0,0,0,2,0,0,0
ENSG00000213032,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ENSG00000143751,37,39,48,43,39,54,42,25,58,43,37,54,21,29
ENSG00000163041,2,0,1,3,1,2,0,0,1,2,3,0,1,2
ENSG00000182827,122,100,119,108,104,145,86,76,139,108,95,141,86,133
ENSG00000212255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183814,4,5,13,10,7,16,1,2,11,4,7,16,2,11
ENSG00000208163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143799,12,2,9,2,2,8,2,4,14,2,14,14,2,6
ENSG00000208160,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000208159,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000177770,0,0,0,1,1,2,3,0,0,0,2,1,1,1
ENSG00000203685,2,0,1,0,1,3,0,0,2,0,4,3,0,5
ENSG00000143772,183,12,190,12,16,209,7,16,188,14,172,222,14,190
ENSG00000143801,39,17,63,25,11,64,16,10,77,22,47,54,13,48
ENSG00000163050,83,165,76,184,175,62,156,145,78,191,70,65,134,70
ENSG00000143776,407,139,401,146,167,414,152,113,431,139,323,419,146,311
ENSG00000208156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202264,0,1,0,0,0,0,2,0,0,0,0,0,0,0
ENSG00000181450,1,3,7,4,1,3,1,5,6,1,0,4,3,3
ENSG00000215812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143740,48,41,53,34,38,49,30,31,41,37,34,59,33,57
ENSG00000081692,25,34,38,28,24,21,37,27,33,37,23,33,43,36
ENSG00000213031,3,5,8,4,5,1,9,1,4,8,3,6,9,6
ENSG00000185888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143816,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ENSG00000154342,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175678,0,0,0,0,0,0,2,0,0,0,0,0,1,0
ENSG00000143761,684,462,650,463,447,661,409,374,678,491,635,784,433,651
ENSG00000143793,26,27,28,23,29,25,25,28,25,29,30,39,24,21
ENSG00000162910,38,38,41,38,29,33,26,35,44,28,43,44,42,20
ENSG00000143774,154,147,136,153,145,129,143,183,153,189,179,164,211,144
ENSG00000198835,1,2,2,5,3,0,3,1,4,5,2,4,5,1
ENSG00000203684,1,1,0,0,0,0,0,0,0,0,0,0,0,2
ENSG00000181873,77,54,90,41,54,83,48,50,86,63,70,78,59,74
ENSG00000162913,5,0,8,0,0,5,0,0,6,0,2,7,0,10
ENSG00000154358,108,8,94,10,4,104,8,7,107,8,129,120,11,130
ENSG00000154370,19,12,22,9,10,18,10,12,18,10,20,20,14,20
ENSG00000162931,11,1,7,0,0,4,4,1,5,0,2,8,0,11
ENSG00000168148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000181218,4,0,5,3,0,2,0,0,6,1,4,3,0,3
ENSG00000196890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000181201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168159,263,159,263,195,176,234,154,183,274,191,250,279,161,234
ENSG00000215811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202056,2,0,3,1,2,3,0,1,0,3,2,2,1,1
ENSG00000183929,0,1,0,0,1,0,0,0,0,1,1,0,1,0
ENSG00000199352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201321,5,7,7,4,7,8,5,6,8,4,10,6,11,6
ENSG00000199910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203681,1,1,1,1,0,0,0,0,3,0,0,0,0,0
ENSG00000212237,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ENSG00000206878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116574,74,86,65,96,112,53,96,82,75,90,42,73,75,40
ENSG00000208134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177800,1,0,1,1,0,0,0,0,1,0,0,2,0,0
ENSG00000177788,0,2,3,0,0,1,0,0,3,0,2,1,0,1
ENSG00000168118,73,102,101,95,85,84,82,66,99,90,72,72,56,54
ENSG00000213029,5,8,9,9,11,6,8,3,5,6,7,5,5,2
ENSG00000154429,15,23,23,22,20,17,26,13,18,27,12,13,28,9
ENSG00000208132,1,0,1,0,0,0,0,0,1,0,0,1,0,0
ENSG00000208131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143632,2,11,2,20,19,3,14,17,3,18,4,4,17,2
ENSG00000069248,94,28,107,34,34,72,34,32,94,47,58,89,29,84
ENSG00000135776,37,54,41,47,43,33,34,21,39,41,26,42,41,26
ENSG00000199672,0,0,1,0,0,2,0,0,0,2,0,0,3,0
ENSG00000201492,1,0,0,0,0,0,0,1,1,0,1,0,0,0
ENSG00000135801,26,18,19,11,13,12,10,9,14,14,8,18,10,11
ENSG00000135763,20,20,16,17,10,13,14,14,9,13,11,14,11,15
ENSG00000213028,6,1,9,0,0,5,0,1,3,0,4,5,0,4
ENSG00000211525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143641,121,285,136,284,257,115,252,314,135,285,107,146,267,133
ENSG00000203680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177614,8,8,10,17,18,6,10,11,6,23,9,11,15,7
ENSG00000135775,75,45,74,30,46,57,37,33,69,29,61,82,28,69
ENSG00000135744,234,3003,246,3054,2839,236,2721,2659,242,2914,210,245,2677,228
ENSG00000135773,0,0,0,3,0,0,0,1,1,0,1,0,0,0
ENSG00000202063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119280,135,86,140,68,67,114,62,48,128,74,99,131,70,96
ENSG00000208121,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000143643,25,41,36,33,17,39,33,19,25,35,34,31,18,22
ENSG00000173409,74,30,70,28,26,80,26,24,72,33,55,52,32,53
ENSG00000182118,77,18,84,22,14,77,17,13,93,22,68,97,11,76
ENSG00000119283,0,0,0,0,0,0,0,0,0,0,1,0,0,2
ENSG00000177153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143633,33,31,26,32,33,24,31,28,25,44,19,26,27,25
ENSG00000116906,133,100,128,120,96,141,112,89,155,117,98,123,90,126
ENSG00000116903,32,24,23,17,23,35,13,12,30,28,20,30,19,21
ENSG00000010072,10,10,16,9,8,6,12,6,10,11,5,10,8,7
ENSG00000135766,64,30,58,39,41,60,34,42,70,29,56,59,35,57
ENSG00000208120,0,0,0,1,1,1,2,0,0,0,0,0,1,1
ENSG00000116918,70,42,78,39,34,68,36,18,66,39,48,71,25,50
ENSG00000162946,0,1,0,0,0,1,0,0,3,0,1,2,0,2
ENSG00000203718,0,0,0,0,0,0,1,0,2,1,0,1,0,2
ENSG00000197945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208119,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000116991,63,32,74,30,33,63,31,22,81,34,48,82,29,47
ENSG00000208118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212916,2,4,8,15,12,4,6,5,6,3,5,5,9,7
ENSG00000206835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000135778,48,15,49,14,20,50,18,11,46,15,46,51,12,34
ENSG00000135749,34,4,37,3,2,30,2,4,24,4,28,28,0,22
ENSG00000215810,3,0,4,1,0,5,0,0,7,0,2,5,0,3
ENSG00000143674,68,17,66,21,16,75,24,18,74,23,66,81,12,62
ENSG00000135750,25,13,39,9,14,35,17,9,37,18,29,32,12,34
ENSG00000183780,6,0,11,2,0,8,0,0,9,1,6,5,1,6
ENSG00000168275,37,18,47,23,16,26,16,18,31,20,38,41,16,40
ENSG00000059588,65,22,85,20,15,64,17,17,76,24,45,82,17,51
ENSG00000212144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168264,256,357,244,365,396,262,355,296,240,368,209,249,293,214
ENSG00000177107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208115,0,0,0,0,0,0,1,2,0,0,0,0,0,0
ENSG00000173726,374,127,367,135,129,364,123,109,380,146,287,344,106,262
ENSG00000207181,2,2,3,1,1,4,0,3,2,4,0,0,1,0
ENSG00000188739,70,47,89,43,31,74,41,24,71,46,60,72,37,61
ENSG00000054267,183,148,200,137,118,182,128,79,141,136,129,172,95,112
ENSG00000152904,102,38,107,29,38,121,32,23,95,33,89,127,30,84
ENSG00000116957,64,50,55,39,46,59,50,28,53,54,59,56,41,40
ENSG00000162885,23,5,21,4,5,27,11,6,25,14,20,30,0,20
ENSG00000208113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168243,4,0,4,0,0,1,0,0,3,0,3,3,0,3
ENSG00000203674,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000143669,77,75,81,63,78,85,63,35,75,67,63,97,59,60
ENSG00000206803,0,3,0,7,4,1,3,1,0,5,0,0,2,0
ENSG00000116962,200,288,239,302,316,192,266,214,178,292,149,182,223,172
ENSG00000203673,11,0,8,0,1,6,0,0,10,2,5,3,0,3
ENSG00000077585,77,2,77,4,5,72,0,2,73,2,72,77,1,51
ENSG00000086619,49,40,59,33,47,52,54,28,56,45,47,59,31,51
ENSG00000201484,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000186197,207,23,167,15,19,224,20,20,217,30,202,205,27,174
ENSG00000215809,208,23,167,15,19,224,20,20,218,30,202,205,27,174
ENSG00000116977,178,78,171,87,74,163,70,65,187,84,135,184,69,148
ENSG00000182097,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119285,102,94,90,94,90,105,72,61,96,99,96,100,70,84
ENSG00000077522,11,13,6,17,12,7,8,11,8,3,5,6,12,2
ENSG00000116984,330,80,358,69,62,327,60,49,329,50,271,324,54,266
ENSG00000212915,15,0,7,3,1,13,2,0,10,3,8,12,3,8
ENSG00000162840,12,5,3,6,3,6,3,2,5,7,6,4,1,9
ENSG00000198626,9,29,4,22,21,5,25,25,9,22,4,4,25,1
ENSG00000208104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208098,2231,1361,2297,1361,1339,2113,1268,1225,2327,1333,2044,2301,1291,1950
ENSG00000116996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187712,4,0,4,2,2,5,1,0,4,1,8,4,0,7
ENSG00000208096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208091,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000208090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208084,1,1,1,0,0,0,2,0,0,0,0,1,1,0
ENSG00000208082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208077,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215808,21,0,25,0,0,23,0,0,27,0,20,25,0,13
ENSG00000215807,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ENSG00000133019,7,2,6,0,4,10,2,1,8,1,9,11,0,5
ENSG00000215806,5,0,7,0,0,3,0,0,4,0,8,3,0,2
ENSG00000215805,23,5,11,7,5,10,5,7,15,3,20,18,6,11
ENSG00000155816,31,0,28,0,0,31,0,0,32,0,24,28,0,26
ENSG00000202041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000180875,3,79,2,84,96,4,104,76,4,109,6,3,70,5
ENSG00000199241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000182901,9,0,4,2,1,12,0,0,13,0,9,13,0,10
ENSG00000215802,0,0,0,0,0,0,0,0,1,0,1,0,0,2
ENSG00000212005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000091483,272,171,292,183,192,297,175,140,325,162,229,352,134,222
ENSG00000117009,68,95,80,118,106,61,103,67,71,108,66,56,76,41
ENSG00000054277,72,72,80,98,78,66,88,48,78,94,76,70,66,45
ENSG00000203668,24,16,30,16,12,32,15,11,33,17,22,30,9,21
ENSG00000162843,2,0,0,1,0,2,0,0,0,1,1,0,0,2
ENSG00000174371,0,0,0,0,1,0,0,1,0,0,1,0,1,0
ENSG00000196289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213026,2,1,0,0,0,1,0,0,0,0,0,1,0,0
ENSG00000197769,0,0,0,0,0,1,1,0,0,0,0,1,1,0
ENSG00000199671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000180287,1,1,0,0,0,1,0,0,2,0,1,0,0,2
ENSG00000215800,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000143702,9,14,15,8,12,15,13,8,20,7,8,10,6,5
ENSG00000215798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000054282,72,36,67,38,43,59,35,24,56,28,46,74,41,50
ENSG00000117020,54,11,41,5,10,40,5,3,42,10,30,52,5,36
ENSG00000179456,77,102,69,122,104,78,117,84,76,117,62,88,107,67
ENSG00000189069,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000035687,99,52,115,62,56,89,43,49,92,47,81,105,43,78
ENSG00000179397,3,6,7,8,4,8,4,2,2,9,5,7,2,8
ENSG00000121644,89,74,96,62,62,78,71,40,74,60,68,80,50,65
ENSG00000215797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203667,334,97,347,92,101,337,100,83,364,108,265,340,75,246
ENSG00000188206,426,219,429,226,224,423,230,173,460,229,329,427,158,325
ENSG00000213025,32,20,42,16,18,39,18,25,44,14,20,31,16,30
ENSG00000153187,821,349,795,357,357,760,344,288,874,375,698,850,301,608
ENSG00000201758,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ENSG00000212592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203666,24,8,22,16,3,20,7,3,22,10,16,24,7,9
ENSG00000179576,2,0,1,0,0,2,2,0,0,0,2,1,0,0
ENSG00000207254,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000208060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184516,0,0,0,0,0,1,0,0,0,0,0,2,0,0
ENSG00000162849,9,0,6,2,0,3,0,0,8,1,5,5,2,6
ENSG00000185420,19,5,16,8,3,19,5,3,26,3,19,23,9,21
ENSG00000202184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162851,39,70,35,65,58,44,59,57,40,49,30,27,46,40
ENSG00000162852,31,21,27,19,22,21,21,9,17,27,15,28,11,23
ENSG00000143653,154,214,138,228,199,144,201,162,155,196,141,166,164,104
ENSG00000198294,2,3,1,2,0,3,4,1,0,2,1,2,4,0
ENSG00000153207,52,37,43,25,23,51,35,28,42,31,33,42,19,37
ENSG00000197472,0,0,1,0,0,1,0,0,0,0,0,1,0,0
ENSG00000135747,8,6,3,4,3,5,8,1,0,4,3,3,2,4
ENSG00000215796,0,0,1,0,0,0,1,1,0,0,0,1,0,1
ENSG00000188295,7,2,11,3,1,8,2,0,6,4,7,8,5,3
ENSG00000196111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196418,6,6,10,8,6,9,4,1,10,4,10,14,2,8
ENSG00000215795,4,0,6,0,3,2,0,1,3,3,5,4,0,7
ENSG00000208053,0,0,1,0,0,1,0,0,0,0,3,1,0,1
ENSG00000197617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202079,0,1,0,0,0,1,0,2,0,1,0,0,1,0
ENSG00000162714,23,4,25,4,6,18,3,4,28,6,26,22,9,21
ENSG00000162711,1,0,1,2,3,0,2,1,3,2,0,1,2,1
ENSG00000177535,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000203664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000169224,0,2,0,0,3,0,1,1,0,1,0,1,2,0
ENSG00000196242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000169214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000153230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162722,2,0,6,2,3,4,1,4,5,8,6,4,3,5
ENSG00000198281,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000162727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000171180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000177174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196539,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000203661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000188558,1,0,2,0,0,2,0,0,1,0,2,3,0,4
ENSG00000182783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183310,2,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000184022,6,0,10,0,0,5,0,0,4,0,3,9,0,4
ENSG00000201602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183130,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000177151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000187701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000189181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175137,55,54,65,58,51,58,52,56,55,68,58,63,77,58
ENSG00000171161,52,41,47,28,36,44,40,44,56,32,48,60,39,50
ENSG00000171163,51,49,58,46,48,50,53,52,48,48,53,66,49,48
ENSG00000185220,15,17,8,17,10,12,12,8,16,20,12,14,12,4
ENSG00000200495,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000176062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184731,3,3,1,3,1,5,2,2,3,2,3,3,3,2
ENSG00000035115,359,53,340,71,39,348,40,39,345,46,270,364,32,256
ENSG00000143727,154,87,193,108,77,184,85,76,176,103,147,175,74,137
ENSG00000189292,4,8,19,5,4,11,6,5,2,2,6,13,3,6
ENSG00000151353,53,29,50,45,38,49,28,30,48,34,43,47,26,39
ENSG00000162956,2,0,1,0,0,0,0,0,0,0,0,1,0,1
ENSG00000205911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172554,1,0,2,0,2,1,0,1,1,0,0,1,0,0
ENSG00000115705,2,0,1,0,0,0,0,0,1,0,0,0,0,0
ENSG00000130508,45,69,63,61,64,67,53,47,89,62,63,75,50,70
ENSG00000186487,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000214874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000032389,47,24,49,21,28,66,22,34,75,29,63,75,19,64
ENSG00000171853,67,52,53,38,39,53,42,31,56,34,62,73,41,60
ENSG00000210538,0,0,0,1,1,0,1,0,0,0,0,0,1,0
ENSG00000182551,700,1406,714,1355,1344,698,1252,1127,682,1378,582,774,1155,592
ENSG00000171865,37,34,29,30,31,28,15,21,49,23,20,41,20,25
ENSG00000171863,21,18,28,17,9,19,11,9,19,21,18,21,26,18
ENSG00000118004,36,202,43,203,189,43,184,178,41,221,46,46,186,34
ENSG00000188765,4,1,1,3,4,5,1,1,5,2,2,3,1,0
ENSG00000151360,3,2,5,7,2,2,2,0,2,3,2,0,3,4
